stock_id,end_date,predicted_score,y_true,future_return,benchmark_return
HDFCBANK.NS,2025-09-17,0.4643594,1,-0.002379708011348902,-0.005049314184621179
HDFCBANK.NS,2025-09-18,0.46851858,0,-0.02016584268062338,-0.009994635428466236
HDFCBANK.NS,2025-09-19,0.46275693,0,-0.016392632351724945,-0.010666476446795636
HDFCBANK.NS,2025-09-22,0.46351576,0,-0.014882842189813617,-0.012359958687507722
HDFCBANK.NS,2025-09-23,0.46382335,1,-0.01269329738729108,-0.020453357486243218
HDFCBANK.NS,2025-09-24,0.46741295,1,-0.0007886020815167649,-0.016841668100252782
HDFCBANK.NS,2025-09-25,0.47267976,1,0.0012107432158989795,-0.011239069955034098
HDFCBANK.NS,2025-09-26,0.47324467,1,0.021374543641025312,0.007365799148013608
HDFCBANK.NS,2025-09-29,0.47696334,1,0.0156266829546976,0.010527731196903867
HDFCBANK.NS,2025-09-30,0.48083043,1,0.023606742594144414,0.018956925478952558
HDFCBANK.NS,2025-10-01,0.4750991,1,0.01787101787101797,0.010951711464428193
HDFCBANK.NS,2025-10-03,0.47028622,1,0.014039255504546988,0.006101826350462414
HDFCBANK.NS,2025-10-06,0.47302297,0,0.0037495129006481775,0.004153115981867961
HDFCBANK.NS,2025-10-07,0.47356248,0,-0.0016284738788169273,0.007051406212929212
HDFCBANK.NS,2025-10-08,0.4764668,0,-0.0017370105096837785,0.007234613540363588
HDFCBANK.NS,2025-10-09,0.47591197,1,5.1221808796686474e-05,-0.0014415482659615453
HDFCBANK.NS,2025-10-10,0.47735745,0,-0.0027016253931132495,0.0015108025977554895
HDFCBANK.NS,2025-10-13,0.47671008,1,0.017758419228185884,0.014189012219578467
HDFCBANK.NS,2025-10-14,0.47346228,1,0.02599392390553046,0.022443363996540233
HDFCBANK.NS,2025-10-15,0.4603275,1,0.025249181913653107,0.02051843415891419
HDFCBANK.NS,2025-10-16,0.46680254,1,0.013425893245712528,0.011072718298180462
HDFCBANK.NS,2025-10-17,0.46833116,0,0.0062341031131614155,0.007061526380294225
HDFCBANK.NS,2025-10-20,0.47028008,0,-0.008175893222222341,-0.0018573586917410845
HDFCBANK.NS,2025-10-21,0.47307566,0,-0.004713704418437659,0.003767160702417005
HDFCBANK.NS,2025-10-23,0.47370476,0,-0.005204203076455083,0.001730258983643873
HDFCBANK.NS,2025-10-24,0.46739072,1,0.013169113431452661,0.01003095527964204
HDFCBANK.NS,2025-10-27,0.4761085,0,-0.0047858694197593366,-0.0033967880837192377
HDFCBANK.NS,2025-10-28,0.47401866,0,-0.016192516763153364,-0.008254856757123563
HDFCBANK.NS,2025-10-29,0.47342777,0,-0.015081561283998068,-0.011151911110957813
HDFCBANK.NS,2025-10-30,0.4706756,0,-0.012923933375280972,-0.010827762854317302
HDFCBANK.NS,2025-10-31,0.46884388,1,-0.0026840508575617372,-0.00825750595210295
HDFCBANK.NS,2025-11-03,0.46919543,1,-0.0104266724087404,-0.010520713813795712
HDFCBANK.NS,2025-11-04,0.47125837,1,-0.0007612281146917033,-0.0009102703136587564
HDFCBANK.NS,2025-11-06,0.47033316,0,0.007159891959748865,0.00726194371840494
HDFCBANK.NS,2025-11-07,0.47200155,0,0.007329748851171436,0.015043757850294659
HDFCBANK.NS,2025-11-10,0.4720482,0,0.0021838744683213562,0.011918222199412964
HDFCBANK.NS,2025-11-11,0.47801322,0,-0.002117612781328937,0.008371355812722747
HDFCBANK.NS,2025-11-12,0.47734347,1,0.007124798173793634,0.005319581746035862
HDFCBANK.NS,2025-11-13,0.47707868,1,0.005878465159328661,0.001194026471448284
HDFCBANK.NS,2025-11-14,0.4794447,0,0.005052546608077302,0.005503640675154298
HDFCBANK.NS,2025-11-17,0.47816253,1,0.012342569809477677,0.006869568520970981
HDFCBANK.NS,2025-11-18,0.47193858,0,0.005642576973206026,0.0061018641263879125
HDFCBANK.NS,2025-11-19,0.47479728,1,0.004574752603873966,-0.003575466957424056
HDFCBANK.NS,2025-11-20,0.47503302,0,-0.018882874811891326,-0.011734416792483326
HDFCBANK.NS,2025-11-21,0.4753604,1,0.005861466552421923,0.0052612244662484375
HDFCBANK.NS,2025-11-24,0.48126823,1,0.01035878029628945,0.009863471224407228
HDFCBANK.NS,2025-11-25,0.47787467,1,0.01798341888512134,0.01229093629843403
HDFCBANK.NS,2025-11-26,0.46383503,0,-0.0017930558664697172,-0.001127664265206385
HDFCBANK.NS,2025-11-27,0.47052795,0,-0.01951462328581599,-0.006994000012814472
HDFCBANK.NS,2025-11-28,0.4744786,1,-0.00704642294359803,-0.008279572537382873
HDFCBANK.NS,2025-12-01,0.46719667,1,-0.0048896951384928,-0.005424868437389541
HDFCBANK.NS,2025-12-02,0.47220913,1,0.013639119182150994,0.005925354162505725
HDFCBANK.NS,2025-12-03,0.4830558,1,0.002598676247813625,-0.0009793434445470872
HDFCBANK.NS,2025-12-04,0.4802442,1,-0.00010031750889394342,-0.007455691530225184
HDFCBANK.NS,2025-12-05,0.47453588,1,-0.013455596695158833,-0.016361485865109993
HDFCBANK.NS,2025-12-08,0.47962826,0,-0.002791334723473926,-0.002388239006268722
HDFCBANK.NS,2025-12-09,0.47622174,0,0.004412821704740999,0.008022509011972101
HDFCBANK.NS,2025-12-10,0.4719169,0,0.006364909952177644,0.010455034600900692
HDFCBANK.NS,2025-12-11,0.46790525,0,-0.005998200613036353,-0.0014846843053024639
HDFCBANK.NS,2025-12-12,0.46706432,0,-0.017473789316025945,-0.008768721264891366
RELIANCE.NS,2025-09-17,0.46466643,0,-0.016409727288818288,-0.005049314184621179
RELIANCE.NS,2025-09-18,0.47510964,0,-0.017809152771643078,-0.009994635428466236
RELIANCE.NS,2025-09-19,0.4591685,0,-0.01733695039846317,-0.010666476446795636
RELIANCE.NS,2025-09-22,0.45443046,0,-0.013087840853877708,-0.012359958687507722
RELIANCE.NS,2025-09-23,0.45479548,1,-0.00877829386498763,-0.020453357486243218
RELIANCE.NS,2025-09-24,0.45759952,1,-0.007375235843727457,-0.016841668100252782
RELIANCE.NS,2025-09-25,0.45679078,1,-0.006120682209728834,-0.011239069955034098
RELIANCE.NS,2025-09-26,0.45509115,0,-0.006460528870347204,0.007365799148013608
RELIANCE.NS,2025-09-29,0.46464223,0,-0.00684733688790784,0.010527731196903867
RELIANCE.NS,2025-09-30,0.4683602,0,0.008064516129032251,0.018956925478952558
RELIANCE.NS,2025-10-01,0.46715504,1,0.011763058545055882,0.010951711464428193
RELIANCE.NS,2025-10-03,0.46153963,0,0.0029338418133879607,0.006101826350462414
RELIANCE.NS,2025-10-06,0.46536472,0,0.0020363991477272414,0.004153115981867961
RELIANCE.NS,2025-10-07,0.46766844,0,-0.002238660851343388,0.007051406212929212
RELIANCE.NS,2025-10-08,0.47233742,0,0.005557975318301045,0.007234613540363588
RELIANCE.NS,2025-10-09,0.47525784,1,-0.0013790276866941786,-0.0014415482659615453
RELIANCE.NS,2025-10-10,0.47802573,0,-0.0053556507239316264,0.0015108025977554895
RELIANCE.NS,2025-10-13,0.47369382,1,0.016945490056818224,0.014189012219578467
RELIANCE.NS,2025-10-14,0.47036257,1,0.029726014745497187,0.022443363996540233
RELIANCE.NS,2025-10-15,0.45698187,1,0.06730699025942366,0.02051843415891419
RELIANCE.NS,2025-10-16,0.45835906,1,0.04784373883117343,0.011072718298180462
RELIANCE.NS,2025-10-17,0.47122183,1,0.022303765172844825,0.007061526380294225
RELIANCE.NS,2025-10-20,0.47756344,0,-0.010362743888869708,-0.0018573586917410845
RELIANCE.NS,2025-10-21,0.48096988,1,0.012899279991748669,0.003767160702417005
RELIANCE.NS,2025-10-23,0.47989264,1,0.02658105450914694,0.001730258983643873
RELIANCE.NS,2025-10-24,0.47795177,1,0.03623586144296098,0.01003095527964204
RELIANCE.NS,2025-10-27,0.48704907,1,0.002964776286264126,-0.0033967880837192377
RELIANCE.NS,2025-10-28,0.48700264,1,-0.00033627008661663016,-0.008254856757123563
RELIANCE.NS,2025-10-29,0.4838654,0,-0.012963702056238091,-0.011151911110957813
RELIANCE.NS,2025-10-30,0.48751318,1,-0.010346002293626144,-0.010827762854317302
RELIANCE.NS,2025-10-31,0.48842895,1,0.006525801273246534,-0.00825750595210295
RELIANCE.NS,2025-11-03,0.48365745,1,-0.004512663428450137,-0.010520713813795712
RELIANCE.NS,2025-11-04,0.487081,1,0.010997266655811133,-0.0009102703136587564
RELIANCE.NS,2025-11-06,0.4871035,0,-0.0018046595922291964,0.00726194371840494
RELIANCE.NS,2025-11-07,0.48954305,1,0.022665764546684786,0.015043757850294659
RELIANCE.NS,2025-11-10,0.4901837,1,0.014503441131915373,0.011918222199412964
RELIANCE.NS,2025-11-11,0.4909259,1,0.01707513029538421,0.008371355812722747
RELIANCE.NS,2025-11-12,0.48934236,0,0.00449887451414166,0.005319581746035862
RELIANCE.NS,2025-11-13,0.48861974,1,0.0056257858644859216,0.001194026471448284
RELIANCE.NS,2025-11-14,0.49049234,0,0.0,0.005503640675154298
RELIANCE.NS,2025-11-17,0.48872256,1,0.02028579711999945,0.006869568520970981
RELIANCE.NS,2025-11-18,0.48907918,1,0.017901770919323434,0.0061018641263879125
RELIANCE.NS,2025-11-19,0.48658642,1,0.011192310044604747,-0.003575466957424056
RELIANCE.NS,2025-11-20,0.48789817,1,-0.00606805536260302,-0.011734416792483326
RELIANCE.NS,2025-11-21,0.4870459,1,0.015065336348073943,0.0052612244662484375
RELIANCE.NS,2025-11-24,0.4898956,1,0.017904811226558293,0.009863471224407228
RELIANCE.NS,2025-11-25,0.49021867,1,0.018055497635734996,0.01229093629843403
RELIANCE.NS,2025-11-26,0.485494,0,-0.0024205674049487813,-0.001127664265206385
RELIANCE.NS,2025-11-27,0.48574522,0,-0.010937684098058176,-0.006994000012814472
RELIANCE.NS,2025-11-28,0.48473856,0,-0.018309378738038284,-0.008279572537382873
RELIANCE.NS,2025-12-01,0.4798024,0,-0.019475129605687425,-0.005424868437389541
RELIANCE.NS,2025-12-02,0.47975376,0,-0.0036862659653327245,0.005925354162505725
RELIANCE.NS,2025-12-03,0.48126423,1,0.0027293677141961847,-0.0009793434445470872
RELIANCE.NS,2025-12-04,0.47593978,1,-0.004037478034935038,-0.007455691530225184
RELIANCE.NS,2025-12-05,0.4716169,1,-0.002401630034083224,-0.016361485865109993
RELIANCE.NS,2025-12-08,0.4760786,1,0.0012961762799741372,-0.002388239006268722
RELIANCE.NS,2025-12-09,0.4744692,1,0.01771935082603382,0.008022509011972101
RELIANCE.NS,2025-12-10,0.471927,1,0.012557698257029237,0.010455034600900692
RELIANCE.NS,2025-12-11,0.46923974,0,-0.0017475412115696143,-0.0014846843053024639
RELIANCE.NS,2025-12-12,0.46944672,1,-0.007773835904874682,-0.008768721264891366
TCS.NS,2025-09-17,0.46547717,0,-0.031202722666549887,-0.005049314184621179
TCS.NS,2025-09-18,0.46211612,0,-0.03598075064847095,-0.009994635428466236
TCS.NS,2025-09-19,0.4559017,0,-0.04221887255130419,-0.010666476446795636
TCS.NS,2025-09-22,0.45524463,0,-0.03786848351725158,-0.012359958687507722
TCS.NS,2025-09-23,0.45564407,0,-0.05332412810048803,-0.020453357486243218
TCS.NS,2025-09-24,0.45188656,0,-0.04589174710717403,-0.016841668100252782
TCS.NS,2025-09-25,0.45176658,0,-0.02333130529466687,-0.011239069955034098
TCS.NS,2025-09-26,0.44769385,0,0.005208462283807336,0.007365799148013608
TCS.NS,2025-09-29,0.44644153,0,0.0020026257698047,0.010527731196903867
TCS.NS,2025-09-30,0.44883817,1,0.03462124476560757,0.018956925478952558
TCS.NS,2025-10-01,0.4471003,1,0.020417267516620985,0.010951711464428193
TCS.NS,2025-10-03,0.44807607,1,0.04317862539880335,0.006101826350462414
TCS.NS,2025-10-06,0.46066236,1,0.024528192753130895,0.004153115981867961
TCS.NS,2025-10-07,0.45619196,1,0.018360997596523987,0.007051406212929212
TCS.NS,2025-10-08,0.4629905,0,-0.006606765434261308,0.007234613540363588
TCS.NS,2025-10-09,0.46228454,0,-0.033118824169866445,-0.0014415482659615453
TCS.NS,2025-10-10,0.45487538,0,-0.019317768733860485,0.0015108025977554895
TCS.NS,2025-10-13,0.45288298,0,-0.012137536775955415,0.014189012219578467
TCS.NS,2025-10-14,0.44596118,0,0.0006417938426552805,0.022443363996540233
